吴 世 勋	-11.7818	107	0.17781	282	0.144777	203	0.13058	234	0.125461	31	0.125392	35	0.108994	386	0.0942618	270	0.092724
自 助 游	-11.7833	379	0.249893	41	0.125304	430	0.120569	195	0.114441	381	0.111822	172	0.0996807	283	0.0902757	491	0.088015
医 务 人 员	-11.7913	110	0.162853	427	0.148412	385	0.127045	22	0.118457	59	0.117329	281	0.113792	115	0.113357	303	0.0987538
公 益 活 动	-11.7951	447	0.180671	256	0.163423	238	0.133308	145	0.109253	113	0.107932	337	0.105898	100	0.100127	441	0.0993881
大 赢 家	-11.7999	455	0.321909	325	0.13782	64	0.110568	52	0.0990368	374	0.0987361	58	0.0795888	340	0.0776825	451	0.0746586
商 业 化	-11.8045	471	0.181526	21	0.14034	156	0.121025	383	0.116275	100	0.11544	167	0.109855	370	0.108107	453	0.107432
高 圆 圆	-11.8077	313	0.219224	153	0.144169	505	0.125516	312	0.113332	368	0.107404	165	0.10117	58	0.094831	35	0.0943546
椎 间 盘 突 出	-11.8121	498	0.203487	306	0.177959	253	0.111721	499	0.110859	99	0.103034	394	0.102343	305	0.0962527	410	0.0943442
灵 敏 度	-11.8146	302	0.156891	376	0.138403	392	0.135447	464	0.130798	192	0.118372	49	0.113864	324	0.103241	42	0.102984
不 对 劲	-11.8175	213	0.163413	487	0.136797	243	0.128938	473	0.128735	304	0.113576	30	0.110915	259	0.109185	399	0.108441
福 田 区	-11.8199	63	0.188001	334	0.123275	356	0.122289	414	0.120937	57	0.116324	67	0.113315	212	0.108316	330	0.107543
投 影 机	-11.8227	463	0.160216	244	0.148903	122	0.138848	128	0.115733	480	0.115061	409	0.108293	27	0.107886	39	0.105059
实 验 小 学	-11.8247	205	0.189123	195	0.15109	169	0.138073	181	0.124658	41	0.108106	491	0.0996744	405	0.0957411	425	0.0935357
哈 哈 大 笑	-11.8282	508	0.189614	374	0.163518	443	0.136841	432	0.108544	292	0.105706	215	0.105421	219	0.0975382	50	0.0928168
第 一 张	-11.8328	15	0.180231	314	0.147575	30	0.141538	209	0.115554	95	0.105928	483	0.103607	463	0.103408	345	0.10216
新 生 代	-11.8356	312	0.164719	481	0.137682	115	0.130311	22	0.119576	66	0.113943	154	0.113899	433	0.110727	280	0.109143
证 券 公 司	-11.8398	303	0.171801	281	0.143098	5	0.124517	385	0.117939	38	0.116994	97	0.116213	448	0.105426	23	0.104013
自 助 餐	-11.843	70	0.199209	211	0.132342	195	0.132159	273	0.124354	448	0.1209	388	0.0990221	379	0.0972156	430	0.0947982
刀 塔 传 奇	-11.8471	353	0.238144	371	0.140365	106	0.13522	88	0.132414	284	0.0938403	58	0.0916495	111	0.0873579	467	0.0810082
第 二 批	-11.8498	130	0.180921	433	0.132136	470	0.12897	372	0.121547	63	0.119367	286	0.111997	414	0.10393	177	0.101131
最 佳 选 择	-11.8518	121	0.196297	190	0.168382	365	0.13639	30	0.122418	18	0.102403	80	0.100305	453	0.087045	280	0.0867596
销 售 量	-11.8549	289	0.219573	324	0.137306	376	0.136984	338	0.108484	392	0.105615	464	0.103733	496	0.0943996	302	0.0939058
第 二 期	-11.8584	58	0.159252	64	0.133914	139	0.132282	447	0.124842	256	0.118882	130	0.114541	451	0.112371	441	0.103916
时 尚 潮 流	-11.8606	165	0.147817	193	0.144738	198	0.13274	45	0.127512	185	0.124908	460	0.113626	132	0.111195	308	0.0974643
视 觉 效 果	-11.8627	260	0.195824	376	0.158584	453	0.118841	49	0.107495	123	0.106668	120	0.105256	132	0.10384	295	0.103491
音 乐 节	-11.866	447	0.197723	295	0.13934	441	0.132543	87	0.11033	465	0.106632	361	0.10606	145	0.103756	142	0.103617
党 中 央	-11.869	23	0.176723	412	0.138163	385	0.131818	141	0.118458	322	0.115898	169	0.109418	22	0.104875	311	0.104647
爱 国 主 义	-11.8711	120	0.163061	311	0.131646	150	0.130375	298	0.128802	123	0.125239	119	0.113975	301	0.103823	407	0.103079
薰 衣 草	-11.8742	469	0.152492	389	0.131434	474	0.127073	129	0.12304	327	0.118886	182	0.117015	241	0.116458	254	0.113602
无 线 电	-11.8784	122	0.146494	130	0.138507	94	0.131837	409	0.131393	39	0.116754	82	0.113227	244	0.111714	101	0.110074
格 式 化	-11.8801	378	0.182094	197	0.172207	184	0.132684	55	0.125418	364	0.0983702	26	0.0981359	28	0.095694	468	0.0953976
二 次 元	-11.8826	274	0.160881	136	0.153975	467	0.148549	505	0.112276	58	0.111607	458	0.10885	284	0.104941	165	0.098921
武 则 天	-11.8859	242	0.180846	270	0.136771	35	0.12307	203	0.120314	66	0.114299	343	0.111253	107	0.10933	141	0.104118
科 学 院	-11.8896	431	0.169107	391	0.143957	38	0.131019	145	0.12312	504	0.121448	412	0.111502	23	0.102775	286	0.0970717
教 研 室	-11.8937	431	0.149616	174	0.143827	385	0.131664	286	0.122733	145	0.115319	38	0.113743	169	0.112214	110	0.110885
政 协 委 员	-11.8962	22	0.158146	110	0.153728	346	0.126234	56	0.118946	427	0.11361	154	0.110453	385	0.109527	104	0.109357
林 志 颖	-11.9016	313	0.214644	153	0.134516	368	0.130428	312	0.109803	320	0.106454	322	0.104803	203	0.101656	234	0.0976956
农 业 部	-11.9043	412	0.196574	23	0.156073	169	0.124801	385	0.118381	174	0.111477	97	0.0985843	405	0.0973475	38	0.0967621
张 国 荣	-11.9085	313	0.175421	368	0.138989	320	0.130551	35	0.116835	141	0.11302	203	0.109408	343	0.108087	153	0.107689
低 着 头	-11.9108	508	0.205249	50	0.144923	107	0.117145	292	0.11408	443	0.111502	432	0.110027	282	0.101424	266	0.0956509
一 封 信	-11.9135	95	0.17328	30	0.171406	424	0.139598	314	0.118291	209	0.106568	18	0.10412	90	0.0958018	203	0.0909336
紫 砂 壶	-11.9166	265	0.198025	77	0.171248	207	0.121721	466	0.112843	166	0.108979	452	0.10744	90	0.0911938	241	0.0885515
关 注 度	-11.9192	376	0.174301	324	0.149911	289	0.148542	121	0.110255	453	0.106578	100	0.106363	120	0.102421	365	0.101631
抑 制 剂	-11.9213	277	0.150543	218	0.148049	486	0.139742	446	0.138529	479	0.127175	180	0.107482	336	0.105977	488	0.0825029
观 众 们	-11.9239	69	0.176172	59	0.126798	22	0.123359	203	0.121061	346	0.120735	107	0.118738	481	0.106642	74	0.106496
建 设 单 位	-11.9258	281	0.190621	385	0.186638	303	0.118854	110	0.108519	23	0.107987	427	0.0980594	174	0.095218	413	0.0941039
生 产 销 售	-11.9282	133	0.192232	268	0.13541	235	0.134034	329	0.121194	105	0.10772	436	0.104687	85	0.103083	344	0.10164
不 间 断	-11.9305	432	0.233024	454	0.219519	261	0.110864	399	0.0912309	167	0.0896174	443	0.0862999	304	0.0848302	50	0.084614
物 业 公 司	-11.9341	281	0.160811	385	0.139582	303	0.137753	427	0.12053	23	0.120424	38	0.118978	169	0.101112	40	0.10081
制 作 人	-11.9358	154	0.145529	427	0.139835	56	0.132305	312	0.130225	313	0.114551	22	0.113937	104	0.113899	203	0.10972
交 流 活 动	-11.9378	238	0.190297	447	0.18923	183	0.11851	76	0.110112	256	0.101783	441	0.0991423	95	0.0955566	370	0.095369
初 中 生	-11.9414	115	0.147371	69	0.13567	346	0.129275	427	0.127325	74	0.120627	110	0.119449	59	0.115902	286	0.104382
卡 通 图 片	-11.9449	46	0.184093	71	0.156758	497	0.133428	58	0.129125	509	0.102563	505	0.100594	466	0.0968446	165	0.0965949
文 件 系 统	-11.9482	364	0.195653	122	0.136566	384	0.13125	37	0.121053	397	0.119769	55	0.10739	396	0.0981203	82	0.0901998
台 湾 人	-11.9499	69	0.205356	203	0.139208	74	0.114381	59	0.11324	485	0.108508	427	0.108269	234	0.108178	115	0.102858
经 济 危 机	-11.9528	144	0.197243	380	0.161662	467	0.119211	377	0.114558	311	0.109644	298	0.105937	0	0.0994822	125	0.0922629
公 开 赛	-11.9568	441	0.226581	447	0.173968	340	0.120263	295	0.110187	310	0.103068	145	0.102685	38	0.0823465	64	0.0809004
魔 法 师	-11.9584	74	0.178481	346	0.147638	111	0.121382	106	0.115336	485	0.113044	386	0.110522	69	0.110298	59	0.1033
绩 效 考 核	-11.9619	223	0.156146	189	0.152256	232	0.130513	470	0.115751	250	0.114756	21	0.11284	183	0.109331	370	0.108407
工 作 流 程	-11.965	232	0.162506	54	0.137546	189	0.128871	365	0.117259	100	0.116241	159	0.115244	33	0.111479	235	0.110855
六 年 级	-11.9678	14	0.20852	139	0.155207	205	0.125993	181	0.115681	286	0.111251	372	0.102091	349	0.0930899	431	0.0881674
设 计 制 作	-11.9709	26	0.170508	235	0.139308	370	0.128062	133	0.123328	54	0.114922	445	0.113159	260	0.106272	251	0.10444
十 二 生 肖	-11.9737	199	0.172729	84	0.137727	77	0.122034	466	0.116742	207	0.115727	46	0.114536	325	0.11164	265	0.108865
情 趣 内 衣	-11.9757	193	0.17186	505	0.151567	440	0.140944	460	0.116226	45	0.115277	165	0.10781	362	0.0996548	198	0.0966613
工 业 企 业	-11.9788	303	0.170349	348	0.153686	385	0.127798	4	0.119483	255	0.117588	470	0.104308	130	0.103969	115	0.102818
经 济 损 失	-11.9822	168	0.165037	289	0.151761	135	0.121418	324	0.121286	144	0.120085	6	0.112574	315	0.105753	5	0.102086
好 几 年	-11.9845	231	0.265152	118	0.1165	473	0.115178	28	0.108169	204	0.105736	243	0.0970622	259	0.0969652	424	0.0952363
曼 哈 顿	-11.9872	126	0.158528	164	0.136267	176	0.127564	500	0.127428	418	0.1187	433	0.114011	491	0.110522	194	0.106979
石 墨 烯	-11.989	326	0.160418	134	0.150468	503	0.134755	479	0.133365	336	0.113786	218	0.105809	180	0.105511	488	0.0958882
培 训 课 程	-11.9916	238	0.161287	139	0.156515	232	0.127352	183	0.126515	337	0.112509	349	0.107694	100	0.105871	372	0.102257
知 名 企 业	-11.9942	303	0.207803	22	0.168188	113	0.126876	100	0.107584	385	0.103883	255	0.0994028	348	0.0968628	7	0.089401
薄 熙 来	-11.9959	187	0.189572	141	0.139538	270	0.119787	322	0.1156	242	0.114845	311	0.108866	421	0.107934	23	0.103858
聊 天 记 录	-11.9994	314	0.174595	37	0.130631	30	0.121548	95	0.120766	364	0.115346	426	0.114714	278	0.111695	18	0.110703
信 息 科 技	-12.002	40	0.28324	221	0.136564	329	0.105759	64	0.0988615	4	0.0958741	257	0.0944954	383	0.0930046	38	0.0922022
博 士 生	-12.0047	110	0.149687	286	0.147333	22	0.12873	427	0.120925	346	0.119313	154	0.112002	300	0.111635	115	0.110374
舒 适 性	-12.0075	376	0.165233	192	0.139251	260	0.130783	324	0.130586	453	0.124677	49	0.106646	301	0.101732	100	0.101091
招 标 公 告	-12.0108	133	0.154486	413	0.136471	159	0.127957	54	0.121729	93	0.117607	232	0.116698	235	0.113845	95	0.111207
性 行 为	-12.013	123	0.149534	499	0.140394	492	0.138778	18	0.117325	144	0.116451	135	0.115161	468	0.112659	184	0.109698
基 金 公 司	-12.0156	303	0.187872	97	0.130019	281	0.125722	5	0.119266	23	0.113786	38	0.108789	385	0.108726	338	0.105821
运 动 服	-12.0177	193	0.191225	440	0.183958	45	0.140299	460	0.106888	393	0.103954	198	0.101687	165	0.0870768	362	0.084913
青 花 瓷	-12.0198	265	0.19884	77	0.135379	466	0.12403	332	0.121272	193	0.110378	185	0.104537	71	0.102991	207	0.102572
各 不 相 同	-12.0211	373	0.241174	473	0.199849	243	0.122967	369	0.0978683	454	0.0958428	261	0.0890214	190	0.0802547	28	0.0730217
佼 佼 者	-12.0223	121	0.191387	280	0.12609	365	0.119814	59	0.112949	346	0.112652	74	0.112614	30	0.112365	312	0.112128
越 来 越 好	-12.0258	373	0.166427	473	0.148528	243	0.145548	28	0.141985	454	0.11999	318	0.101142	443	0.0891294	197	0.0872504
成 正 比	-12.0278	373	0.312443	149	0.19821	190	0.121103	263	0.0780533	473	0.0769129	302	0.0747633	454	0.0717811	213	0.0667336
检 测 仪	-12.0304	480	0.208127	400	0.119189	244	0.118197	285	0.115543	27	0.112725	39	0.109488	408	0.109228	85	0.107504
自 然 灾 害	-12.033	144	0.211973	315	0.129356	380	0.125132	10	0.114364	499	0.112287	298	0.105179	123	0.101968	311	0.0997402
奔 跑 吧 兄 弟	-12.0356	58	0.199586	271	0.1433	274	0.137173	313	0.106074	458	0.105732	64	0.103664	353	0.102381	371	0.102091
玻 璃 瓶	-12.0377	452	0.228345	101	0.122719	241	0.11629	332	0.115366	105	0.109284	488	0.108289	445	0.102772	327	0.096935
水 电 站	-12.0406	417	0.176209	255	0.162712	413	0.120678	210	0.111972	363	0.108675	491	0.108407	450	0.105857	40	0.105491
电 子 设 备	-12.0437	7	0.160988	122	0.149518	409	0.135242	329	0.119766	39	0.11269	27	0.110778	134	0.109573	364	0.101444
兰 博 基 尼	-12.0466	247	0.20326	360	0.195548	252	0.114634	463	0.109336	138	0.108516	97	0.0964233	217	0.0880936	225	0.0841889
演 出 服	-12.0492	193	0.185094	440	0.151427	46	0.126981	45	0.116312	460	0.110879	198	0.10372	165	0.102889	185	0.102697
膝 关 节	-12.0512	99	0.224112	483	0.166445	306	0.120046	498	0.106608	236	0.100613	305	0.0956193	253	0.0951289	345	0.0914293
陈 先 生	-12.0538	421	0.198229	322	0.13924	203	0.121751	234	0.114273	141	0.110919	107	0.108095	427	0.104911	187	0.102581
新 闻 媒 体	-12.0552	22	0.148761	385	0.145395	303	0.143862	465	0.133236	110	0.115123	23	0.110973	481	0.10346	59	0.0991895
原 理 图	-12.058	54	0.177112	39	0.134836	364	0.127171	37	0.119321	133	0.114944	122	0.112154	27	0.110101	268	0.104362
应 急 预 案	-12.0596	232	0.167755	223	0.148904	189	0.132141	159	0.12265	413	0.112833	501	0.108137	235	0.103798	250	0.103781
梦 寐 以 求	-12.0617	261	0.166241	229	0.129658	374	0.128794	275	0.125713	443	0.124211	167	0.113148	398	0.10653	127	0.105705
入 门 级	-12.0639	463	0.193763	247	0.135417	167	0.12575	268	0.118213	156	0.111123	244	0.108242	360	0.106472	383	0.101019
各 个 环 节	-12.0657	113	0.216988	365	0.125374	189	0.120791	100	0.114807	232	0.109973	7	0.109733	337	0.105093	260	0.0972416
菜 市 场	-12.0671	137	0.147677	448	0.143887	418	0.134228	195	0.131021	176	0.121485	491	0.109955	425	0.107283	269	0.104463
无 限 公 司	-12.0696	38	0.200492	2	0.126179	97	0.123702	40	0.118924	507	0.112521	64	0.112253	145	0.105552	303	0.100378
原 因 分 析	-12.0711	415	0.161867	365	0.142236	408	0.140316	49	0.127644	54	0.117066	121	0.111863	232	0.108281	189	0.0907264
法 兰 克 福	-12.0732	126	0.198776	164	0.147418	334	0.116999	176	0.112674	172	0.110683	433	0.107	500	0.105436	356	0.101013
五 星 级 酒 店	-12.0743	210	0.161456	448	0.152867	255	0.130879	476	0.128633	388	0.121025	303	0.113427	430	0.099181	425	0.0925319
注 册 表	-12.0767	364	0.183267	37	0.157113	426	0.121581	384	0.118401	55	0.114248	397	0.107648	122	0.10047	488	0.0972723
两 者 之 间	-12.0794	209	0.20271	75	0.170574	15	0.128085	345	0.110115	194	0.105373	113	0.0993246	59	0.0924286	157	0.0913896
第 一 句	-12.0819	15	0.160218	30	0.158595	203	0.120013	158	0.117765	18	0.113158	50	0.111068	114	0.111059	90	0.108123
三 分 之 二	-12.0855	118	0.189852	492	0.127347	15	0.123274	231	0.122636	167	0.117412	209	0.113194	275	0.103883	261	0.102402
特 斯 拉	-12.0874	97	0.168744	247	0.137648	23	0.123609	303	0.118728	463	0.118482	360	0.116944	69	0.109047	322	0.106799
记 者 会	-12.0902	447	0.188648	95	0.159831	194	0.111357	340	0.110921	380	0.109667	23	0.107908	441	0.107572	313	0.104096
汽 车 行 业	-12.0925	348	0.189342	481	0.138505	433	0.129922	303	0.12025	383	0.118385	4	0.104815	298	0.101956	21	0.0968254
验 证 码	-12.0956	278	0.166259	314	0.149609	384	0.125207	55	0.115828	364	0.112901	378	0.111636	37	0.109892	124	0.108668
第 三 者	-12.0972	281	0.137326	74	0.133433	59	0.126156	492	0.124235	203	0.12208	69	0.121143	427	0.118496	485	0.117131
功 能 障 碍	-12.0997	306	0.1972	499	0.134889	498	0.133926	415	0.112978	236	0.112592	253	0.107091	486	0.102086	410	0.0992385
主 任 医 师	-12.1023	104	0.173449	131	0.139972	34	0.132552	13	0.121694	504	0.117525	257	0.116876	300	0.0991634	61	0.0987692
不 负 责 任	-12.1051	316	0.16072	487	0.148535	213	0.134856	261	0.11798	399	0.117608	190	0.111648	304	0.107005	259	0.101649
完 全 相 同	-12.106	149	0.188515	373	0.164093	190	0.11498	261	0.109751	167	0.109121	454	0.107071	263	0.106097	473	0.100372
阿 弥 陀 佛	-12.108	457	0.258636	157	0.115276	242	0.112372	323	0.111023	111	0.104523	203	0.10418	146	0.103782	69	0.0902082
学 习 能 力	-12.1095	301	0.186552	376	0.130886	324	0.125543	120	0.120069	123	0.11934	100	0.109094	183	0.105057	453	0.103459
从 头 到 尾	-12.1121	50	0.17111	203	0.131173	52	0.129172	69	0.125278	432	0.11246	44	0.112207	15	0.111022	259	0.107578
欧 莱 雅	-12.1148	317	0.219488	474	0.145244	327	0.131615	463	0.105876	206	0.104249	97	0.103556	225	0.0966281	460	0.0933442
关 键 因 素	-12.1167	365	0.19155	121	0.174519	15	0.128076	113	0.112004	453	0.10172	100	0.0996731	33	0.0973698	49	0.0950874
规 模 化	-12.1197	471	0.156261	21	0.146896	4	0.126393	100	0.126219	156	0.121201	291	0.1092	438	0.107118	348	0.106711
大 奖 赛	-12.122	441	0.235802	447	0.171039	340	0.115423	411	0.109402	295	0.106801	145	0.0934666	310	0.0852751	64	0.0827918
人 民 网	-12.1246	495	0.208829	64	0.157068	465	0.112507	97	0.112447	23	0.106685	435	0.105866	412	0.104261	38	0.0923373
消 费 品	-12.1261	477	0.180589	348	0.129273	7	0.126311	4	0.125288	303	0.118197	100	0.107354	5	0.106584	383	0.106403
主 题 公 园	-12.128	255	0.17932	430	0.137721	382	0.133731	210	0.112597	448	0.112398	142	0.111969	303	0.109782	348	0.102482
批 发 供 应	-12.1311	133	0.182726	404	0.15181	332	0.133244	362	0.113763	344	0.107786	105	0.106012	406	0.102411	46	0.102248
严 格 控 制	-12.1329	16	0.214059	233	0.164897	26	0.145786	245	0.136456	373	0.0949333	204	0.0849794	266	0.0809507	188	0.0779383
工 具 箱	-12.1345	37	0.173082	452	0.151677	364	0.14287	426	0.115381	137	0.105877	122	0.10524	54	0.104814	488	0.101058
销 售 部	-12.1368	174	0.16847	38	0.160792	133	0.13368	81	0.121055	40	0.114661	385	0.109991	303	0.0963315	169	0.0950183
讲 故 事	-12.1404	163	0.152475	53	0.135715	47	0.13549	246	0.133922	219	0.130118	354	0.109398	51	0.106228	292	0.0966544
创 新 性	-12.1421	453	0.170555	100	0.136404	301	0.127509	365	0.119704	120	0.114775	21	0.111453	156	0.109856	324	0.109743
优 质 的 服 务	-12.1437	351	0.225564	220	0.130801	407	0.129193	100	0.120134	337	0.109394	444	0.102852	120	0.094094	301	0.0879679
水 墨 画	-12.1451	466	0.235973	71	0.128346	90	0.111468	129	0.111245	77	0.110134	150	0.103104	288	0.100329	401	0.0994013
包 装 材 料	-12.1461	40	0.149183	329	0.142411	7	0.131381	503	0.125374	477	0.125013	134	0.111188	218	0.111035	235	0.104414
中 国 人 民 银 行	-12.1476	412	0.159185	23	0.156375	97	0.121217	38	0.121054	169	0.116912	385	0.115973	281	0.107478	174	0.101805
帮 帮 忙	-12.1503	51	0.165321	53	0.139774	158	0.136798	219	0.13513	52	0.123665	47	0.104544	50	0.0992219	318	0.095546
科 研 人 员	-12.1524	110	0.157786	22	0.155858	427	0.12269	303	0.119916	59	0.118197	385	0.113794	115	0.111023	300	0.100735
旅 游 区	-12.1552	255	0.181212	379	0.147447	283	0.12565	491	0.119454	195	0.115736	212	0.107972	78	0.102593	382	0.0999362
保 健 食 品	-12.1566	477	0.196628	182	0.142824	218	0.124076	4	0.115858	7	0.108972	329	0.105362	348	0.103607	160	0.102674
音 乐 剧	-12.1582	458	0.212857	87	0.182977	90	0.109316	150	0.103525	312	0.103388	284	0.0987322	58	0.0972312	447	0.0919736
州 立 大 学	-12.1607	391	0.182676	431	0.149426	286	0.125944	205	0.121454	164	0.112589	297	0.112145	145	0.0983597	181	0.0974062
受 访 者	-12.1619	59	0.153884	69	0.141245	427	0.126433	22	0.12492	322	0.118951	346	0.115498	115	0.115148	281	0.103921
专 业 课	-12.1653	139	0.167083	372	0.151949	286	0.150207	349	0.127251	183	0.118815	9	0.0971778	14	0.0953931	238	0.0921249
等 离 子 体	-12.1675	42	0.164377	134	0.145089	479	0.136207	488	0.134155	29	0.107594	326	0.105974	39	0.105517	396	0.101087
精 神 力	-12.1692	30	0.142387	111	0.139056	376	0.124555	151	0.122582	347	0.122325	201	0.121136	120	0.115365	483	0.112594
差 异 性	-12.1707	453	0.174355	365	0.138899	49	0.127564	123	0.122097	324	0.119571	100	0.111326	492	0.104522	376	0.101666
不 忍 心	-12.1736	473	0.171186	50	0.165006	259	0.136242	52	0.114219	443	0.110927	243	0.108715	487	0.0977705	508	0.095934
角 色 扮 演	-12.176	284	0.225718	371	0.121476	458	0.119931	46	0.111643	260	0.110546	353	0.104278	58	0.103702	88	0.102706
对 讲 机	-12.1782	244	0.161468	101	0.149115	463	0.129823	122	0.128148	480	0.111969	249	0.108901	452	0.107012	357	0.103563
应 运 而 生	-12.1802	473	0.214709	373	0.151589	28	0.118378	26	0.110767	243	0.107314	50	0.104427	197	0.0983881	233	0.0944276
儿 童 画	-12.1822	466	0.184266	71	0.166193	46	0.156705	497	0.120973	58	0.0996597	199	0.0965383	267	0.08812	256	0.0875455
质 量 标 准	-12.1842	232	0.156829	49	0.144963	235	0.128687	189	0.120884	408	0.113094	324	0.11282	100	0.111837	54	0.110886
日 用 品	-12.1862	477	0.203135	7	0.153718	40	0.134322	329	0.131631	332	0.0974971	448	0.0965837	362	0.0923796	4	0.0907325
宗 教 信 仰	-12.1879	123	0.163006	298	0.133726	311	0.130446	120	0.123075	150	0.121388	119	0.119551	492	0.105287	453	0.103521
量 身 定 制	-12.1892	26	0.19674	167	0.144544	233	0.122443	204	0.120369	462	0.10622	261	0.104713	219	0.102858	275	0.102114
施 工 企 业	-12.1911	385	0.164306	303	0.154081	281	0.151838	110	0.119268	413	0.116866	348	0.106616	59	0.095105	115	0.0919198
温 度 计	-12.1934	480	0.179786	101	0.143217	186	0.129079	244	0.114264	296	0.110038	128	0.109149	452	0.107574	134	0.106893
销 售 渠 道	-12.196	100	0.173895	370	0.136569	324	0.12299	33	0.120155	189	0.114657	303	0.112433	337	0.110717	383	0.108584
法 定 代 表 人	-12.1979	281	0.192204	104	0.158963	385	0.12242	56	0.114534	110	0.110711	335	0.102021	427	0.101368	135	0.0977794
